id,customer_id,order_date,amount,status
717,860,2025-01-24,216.5,pending
718,1136,2024-09-21,301.69,pending
719,1371,2026-06-12,446.67,refunded
720,1048,2024-09-25,362.31,pending
721,1,2025-05-16,104.58,refunded
722,315,2025-10-19,208.67,cancelled
723,1290,2025-01-10,375.83,shipped
724,105,2026-07-11,102.1,cancelled
725,145,2024-10-30,444.69,pending
726,1843,2026-03-27,297.94,shipped
727,1925,2025-01-15,452.9,refunded
728,958,2025-06-19,336.5,shipped
729,232,2025-06-10,40.44,pending
730,1998,2025-11-12,292.7,cancelled
731,6,2026-05-21,352.16,cancelled
732,1503,2024-12-22,344.21,refunded
733,632,2026-05-28,482.19,refunded
734,838,2025-02-21,280.98,shipped
735,628,2025-11-16,365.49,shipped
736,1146,2025-11-15,463.81,refunded
737,999,2025-12-30,142.78,delivered
738,720,2025-12-04,32.78,shipped
739,1580,2026-04-03,122.3,delivered
740,744,2026-05-28,263.44,cancelled
741,1732,2026-08-22,461.65,shipped
742,538,2025-07-05,115.82,refunded
743,1672,2025-12-04,459.55,pending
744,1358,2025-11-27,184.41,refunded
745,1000,2025-06-09,14.89,shipped
746,1203,2025-07-11,144.92,refunded
747,1232,2026-01-17,34.86,refunded
748,610,2024-11-02,244.72,delivered
749,1285,2026-01-09,338.5,shipped
750,951,2025-11-24,474.65,refunded
751,1398,2026-03-03,54.35,delivered
752,1743,2025-03-27,282.1,pending
753,1152,2026-08-12,495.15,cancelled
754,1283,2025-01-12,148.43,refunded
755,617,2025-10-12,252.34,refunded
756,528,2024-10-17,27.73,shipped
757,862,2025-01-28,471.99,refunded
758,1987,2025-07-03,381.69,pending
759,1814,2025-09-11,99.2,pending
760,1142,2025-12-25,16.45,cancelled
761,1643,2024-10-01,296.63,delivered
762,1770,2025-02-16,395.84,delivered
763,915,2025-05-08,80.84,refunded
764,264,2025-05-15,424.89,delivered
765,1789,2025-12-24,261.3,refunded
766,550,2025-07-22,312.93,pending
767,3,2024-11-30,360.83,refunded
768,228,2024-12-18,113.48,shipped
769,560,2026-02-11,155.79,delivered
770,1608,2025-09-03,24.0,shipped
771,1993,2026-07-13,64.73,pending
772,806,2026-07-02,234.17,delivered
773,1423,2025-03-31,222.6,refunded
774,1923,2025-06-05,497.6,cancelled
775,1839,2025-01-10,152.68,cancelled
776,993,2025-04-14,202.31,pending
777,1934,2026-01-29,113.42,cancelled
778,271,2026-01-17,313.3,refunded
779,194,2026-06-04,350.7,pending
780,1467,2026-02-02,218.31,delivered
781,1313,2025-08-17,326.98,pending
782,1035,2024-09-26,140.99,shipped
783,94,2026-01-23,85.24,pending
784,648,2026-04-09,293.61,delivered
785,936,2025-03-16,402.55,refunded
786,1587,2026-01-05,100.64,cancelled
787,775,2025-05-25,235.46,delivered
788,711,2024-12-26,265.52,refunded
789,664,2026-08-03,453.69,delivered
790,51,2026-02-27,223.97,cancelled
791,548,2026-09-05,261.61,refunded
792,344,2026-01-09,163.65,cancelled
793,229,2025-02-26,31.6,shipped
794,704,2025-05-31,212.82,delivered
795,698,2026-05-28,127.36,cancelled
796,1274,2025-09-23,74.74,delivered
797,1302,2025-12-17,265.36,delivered
798,933,2024-09-20,423.15,delivered
799,762,2024-10-11,346.95,cancelled
800,435,2026-03-28,251.5,cancelled
801,1236,2026-07-11,337.13,pending
802,1071,2024-12-01,206.82,pending
803,406,2025-10-11,230.46,refunded
804,714,2025-05-11,148.2,shipped
805,1178,2025-10-03,57.85,shipped
806,505,2026-06-23,336.19,delivered
807,157,2025-12-09,319.58,cancelled
808,1473,2024-11-18,271.0,pending
809,1462,2026-02-04,231.89,cancelled
810,604,2026-08-03,104.48,pending
811,1700,2025-03-27,324.0,refunded
812,1065,2025-05-16,84.56,pending
813,529,2025-02-26,217.73,delivered
814,964,2025-03-19,314.26,delivered
815,1589,2025-09-01,361.66,refunded
816,1193,2025-02-17,263.53,pending
817,801,2025-12-21,51.89,refunded
818,1363,2025-09-01,240.49,delivered
819,1982,2026-02-28,273.86,pending
820,1106,2025-04-17,46.79,cancelled
821,1300,2025-05-06,376.8,cancelled
822,1715,2025-11-02,23.81,pending
823,1761,2025-05-08,344.8,shipped
824,860,2024-09-30,168.89,cancelled
825,613,2024-10-31,469.8,refunded
826,1542,2026-07-26,479.43,refunded
827,753,2025-10-13,487.56,cancelled
828,1174,2025-05-08,294.12,shipped
829,852,2025-09-27,121.4,cancelled
830,1062,2025-03-11,448.26,pending
831,1601,2025-09-30,358.3,delivered
832,1191,2026-07-18,60.21,shipped
833,1567,2026-03-12,138.41,refunded
834,1469,2025-01-19,95.47,refunded
835,115,2026-08-21,97.36,delivered
836,654,2026-05-19,44.13,cancelled
837,367,2026-05-01,243.34,shipped
838,682,2024-11-29,406.36,refunded
839,258,2025-09-26,215.25,shipped
840,1016,2026-02-09,83.26,pending
841,952,2025-03-22,467.4,shipped
842,1075,2026-03-12,27.48,pending
843,1600,2025-12-20,253.49,shipped
844,1701,2025-04-20,111.26,delivered
845,1393,2025-07-16,97.83,cancelled
846,1988,2026-08-17,130.92,delivered
847,816,2025-04-06,368.51,shipped
848,1214,2026-04-26,344.63,pending
849,1663,2025-01-18,82.12,delivered
850,1477,2026-02-25,50.34,shipped
851,1940,2025-05-30,451.12,cancelled
852,268,2026-01-03,347.48,refunded
853,750,2024-10-17,378.95,delivered
854,1098,2025-06-08,203.6,shipped
855,1684,2026-02-25,130.42,delivered
856,1342,2025-08-25,454.21,delivered
857,73,2026-06-28,479.92,delivered
858,1645,2026-05-02,126.5,cancelled
859,1833,2024-11-11,64.28,refunded
860,35,2024-09-19,192.83,refunded
861,1870,2025-12-01,247.46,shipped
862,403,2025-03-30,264.62,pending
863,1541,2025-06-16,292.85,shipped
864,449,2025-05-18,491.45,cancelled
865,492,2025-09-22,307.71,pending
866,1077,2026-04-01,289.33,shipped
867,1255,2025-11-01,229.38,refunded
868,1619,2025-06-27,291.5,pending
869,1791,2025-05-26,189.62,shipped
870,1691,2026-06-08,108.67,pending
871,944,2025-12-15,381.16,cancelled
872,1290,2025-06-26,300.86,delivered
873,21,2025-04-25,238.47,pending
874,211,2025-08-14,166.1,delivered
875,845,2026-01-24,205.44,delivered
876,1057,2025-11-24,318.81,pending
877,1323,2025-07-03,278.5,refunded
878,1018,2026-06-09,388.91,shipped
879,336,2025-02-10,153.23,pending
880,517,2025-03-10,36.51,shipped
881,1414,2024-11-01,58.4,cancelled
882,1747,2025-11-01,434.12,shipped
883,782,2026-03-23,179.75,pending
884,1561,2026-01-19,416.11,delivered
885,1472,2025-01-01,30.19,refunded
886,815,2024-12-04,422.18,shipped
887,324,2025-10-25,352.97,pending
888,553,2024-09-17,399.16,delivered
889,1905,2025-05-14,74.18,delivered
890,1512,2025-11-24,92.36,shipped
891,46,2025-01-02,358.16,pending
892,31,2024-10-05,102.16,cancelled
893,1079,2026-08-01,92.69,shipped
894,543,2026-01-12,175.7,refunded
895,1713,2025-09-07,54.91,shipped
896,688,2025-03-03,87.77,delivered
897,1994,2025-06-20,330.62,cancelled
898,377,2025-11-19,462.94,refunded
899,563,2025-07-10,254.48,delivered
900,115,2026-07-04,280.96,refunded
901,1779,2025-08-13,301.46,shipped
902,770,2024-11-05,145.0,refunded
903,388,2024-09-16,243.5,refunded
904,111,2025-06-29,463.3,cancelled
905,113,2024-12-19,490.24,pending
906,1478,2026-08-24,221.6,shipped
907,864,2024-11-05,386.99,shipped
908,880,2025-01-30,79.37,delivered
909,1663,2025-11-26,284.73,cancelled
910,1450,2025-08-10,237.25,refunded
911,1488,2026-03-11,358.38,shipped
912,1939,2025-09-17,37.35,cancelled
913,341,2025-11-23,89.23,shipped
914,1938,2025-10-07,119.25,refunded
915,1477,2026-04-13,105.64,delivered
916,362,2026-02-24,116.43,refunded
917,58,2025-06-23,253.87,pending
918,1580,2025-11-14,366.37,pending
919,1798,2026-02-22,54.35,delivered
920,153,2025-01-19,178.2,shipped
921,1209,2026-09-06,133.47,cancelled
922,907,2026-01-22,272.85,refunded
923,452,2025-11-09,121.89,delivered
924,71,2025-04-08,470.2,refunded
925,1417,2025-02-01,334.58,delivered
926,232,2025-05-31,105.43,refunded
927,1678,2026-05-02,458.29,shipped
928,1466,2025-10-02,265.82,refunded
929,748,2026-04-14,45.93,refunded
930,45,2025-05-22,395.4,refunded
931,1309,2026-03-13,179.71,cancelled
932,741,2025-11-06,35.65,shipped
933,708,2026-04-29,249.16,shipped
934,373,2026-03-10,353.24,pending
935,12,2025-09-02,291.53,pending
936,1142,2025-07-31,421.38,refunded
937,1692,2025-04-21,353.58,delivered
938,956,2026-02-22,390.44,shipped
939,1522,2025-12-12,142.7,shipped
940,1516,2025-06-10,335.48,delivered
941,85,2025-10-26,399.48,refunded
942,280,2026-01-14,76.58,pending
943,1529,2025-01-20,424.16,delivered
944,1645,2026-04-24,347.9,delivered
945,1828,2025-12-16,412.14,pending
946,1828,2026-03-17,193.45,cancelled
947,365,2026-01-05,41.18,cancelled
948,1352,2025-07-10,220.82,refunded
949,54,2026-04-12,483.72,delivered
950,1945,2024-10-22,165.72,cancelled
951,619,2025-09-04,132.25,cancelled
952,1683,2025-03-29,435.36,delivered
953,1556,2025-02-07,371.19,pending
954,881,2025-05-07,440.92,shipped
955,288,2026-08-31,329.8,delivered
956,452,2025-04-21,35.89,shipped
957,980,2024-11-06,81.91,delivered
958,390,2026-04-19,27.77,pending
959,687,2026-01-22,484.52,refunded
960,507,2026-01-03,20.79,delivered
961,494,2026-02-28,490.9,shipped
962,335,2026-09-09,88.94,cancelled
963,565,2025-11-18,149.56,refunded
964,950,2024-10-31,229.83,cancelled
965,595,2025-04-09,264.52,shipped
966,76,2025-08-22,342.94,pending
967,943,2025-10-03,381.5,pending
968,1502,2024-10-12,74.37,delivered
969,1073,2026-04-02,195.5,refunded
970,1312,2025-04-21,70.13,pending
971,1514,2025-09-22,162.91,refunded
972,1338,2024-09-30,148.32,refunded
973,143,2026-05-12,341.99,pending
974,900,2025-01-17,103.88,pending
975,1500,2026-05-22,155.72,shipped
976,64,2025-04-10,312.26,pending
977,1461,2026-08-16,153.7,delivered
978,176,2024-12-19,35.58,pending
979,1375,2026-05-27,355.26,pending
980,60,2026-04-23,194.1,shipped
981,181,2025-06-09,272.65,cancelled
982,1126,2025-05-05,203.53,pending
983,1579,2025-07-27,499.45,pending
984,548,2024-12-09,272.29,delivered
985,1920,2024-11-07,211.2,refunded
986,720,2024-12-12,373.16,cancelled
987,972,2024-10-23,84.8,delivered
988,1595,2025-03-03,203.14,pending
989,1976,2025-05-18,65.1,cancelled
990,357,2026-06-09,246.12,delivered
991,426,2026-03-18,320.24,delivered
992,230,2024-10-12,58.82,cancelled
993,1974,2025-05-11,328.32,cancelled
994,383,2026-08-08,183.27,pending
995,1740,2026-02-08,259.25,cancelled
996,1837,2024-11-09,79.0,cancelled
997,298,2025-05-08,21.69,delivered
998,658,2026-05-02,387.22,delivered
999,1898,2024-09-30,269.55,pending
1000,1515,2025-12-05,350.75,shipped
1001,651,2026-03-28,122.3,cancelled
1002,80,2024-11-27,12.74,refunded
1003,1178,2025-03-08,43.75,pending
1004,1934,2026-04-03,433.34,pending
1005,53,2026-05-01,317.87,refunded
1006,235,2025-01-14,373.79,cancelled
1007,1929,2026-02-14,410.75,shipped
1008,1356,2026-02-09,410.82,shipped
1009,1058,2025-10-01,444.39,pending
1010,687,2026-02-16,447.32,refunded
1011,308,2026-04-23,140.81,shipped
1012,611,2026-02-14,425.5,shipped
1013,830,2025-07-24,335.22,cancelled
1014,498,2025-10-09,368.55,refunded
1015,1750,2025-06-30,228.35,refunded
1016,129,2026-06-19,24.42,pending
1017,1951,2026-03-29,294.81,shipped
1018,1432,2026-06-18,80.34,shipped
1019,40,2026-03-07,257.6,cancelled
1020,1265,2025-09-28,344.49,cancelled
1021,940,2025-09-21,10.63,pending
1022,1046,2026-02-02,73.32,pending
1023,1031,2025-12-05,119.81,delivered
1024,171,2026-02-20,445.28,shipped
1025,1521,2026-03-26,186.58,refunded
1026,366,2024-10-25,97.85,shipped
1027,1621,2025-07-28,47.9,cancelled
1028,1317,2025-01-13,47.57,shipped
1029,1208,2026-05-01,171.93,pending
1030,1392,2024-12-27,334.51,pending
1031,1806,2026-01-26,474.53,refunded
1032,867,2026-04-05,49.2,refunded
1033,555,2024-09-17,127.79,pending
1034,1521,2025-11-04,342.83,cancelled
1035,801,2026-07-03,115.96,cancelled
1036,43,2026-04-04,218.29,shipped
1037,448,2026-05-04,309.82,delivered
1038,91,2025-06-28,364.51,cancelled
1039,877,2024-09-22,371.43,delivered
1040,41,2025-10-05,18.83,pending
1041,696,2026-05-15,29.86,refunded
1042,110,2025-10-21,27.53,refunded
1043,383,2025-06-06,359.9,refunded
1044,1560,2025-09-19,23.44,delivered
1045,1826,2025-07-27,156.39,pending
1046,1199,2025-11-08,152.99,pending
1047,1729,2024-12-17,113.53,pending
1048,804,2024-10-21,11.89,shipped
1049,1222,2025-12-24,492.74,refunded
1050,1984,2024-10-16,209.11,refunded
1051,241,2026-03-26,263.14,delivered
1052,1252,2026-06-18,112.52,cancelled
1053,1069,2025-03-27,12.3,shipped
1054,1716,2026-08-07,235.56,delivered
1055,1155,2026-05-17,361.11,pending
1056,1571,2025-08-31,229.42,delivered
1057,48,2026-08-24,346.5,delivered
1058,386,2026-05-11,178.82,shipped
1059,1512,2026-06-16,175.57,delivered
1060,1321,2026-08-02,445.16,shipped
1061,1272,2025-05-09,371.68,shipped
1062,1687,2025-10-29,23.25,refunded
1063,121,2025-02-18,258.37,refunded
1064,880,2025-08-04,189.5,cancelled
1065,1949,2025-06-11,109.98,delivered
1066,1931,2024-11-09,166.31,delivered
1067,1355,2026-02-08,257.36,shipped
1068,1226,2026-07-29,259.0,refunded
1069,215,2025-01-18,239.69,pending
1070,1562,2026-05-12,18.26,cancelled
1071,1106,2024-11-19,6.14,pending
1072,511,2025-12-22,415.0,refunded
1073,312,2026-05-27,136.12,cancelled
1074,20,2025-11-26,319.3,refunded
1075,951,2025-05-27,365.66,refunded
1076,1652,2026-04-20,63.51,cancelled
1077,173,2025-10-31,260.5,delivered
1078,640,2025-03-29,311.6,delivered
1079,458,2026-04-11,152.95,cancelled
1080,1470,2024-11-09,495.82,shipped
1081,257,2026-02-01,243.88,cancelled
1082,271,2025-07-28,14.43,delivered
1083,1599,2026-01-02,443.4,shipped
1084,1484,2025-06-21,386.23,refunded
1085,1331,2025-04-24,412.52,delivered
1086,1477,2025-05-15,77.11,refunded
1087,1204,2025-05-05,281.64,cancelled
1088,1850,2025-03-17,324.73,shipped
1089,1741,2025-02-03,304.57,delivered
1090,722,2025-02-01,315.8,refunded
1091,88,2025-01-22,282.37,refunded
1092,903,2025-07-12,406.81,delivered
1093,622,2025-03-21,379.91,shipped
1094,1372,2026-01-22,230.29,cancelled
1095,1580,2025-12-30,23.79,pending
1096,1049,2025-05-14,178.28,cancelled
1097,1235,2025-04-27,205.96,shipped
1098,215,2025-10-06,116.83,delivered
1099,369,2026-02-16,13.1,shipped
1100,585,2026-07-28,89.82,cancelled
1101,1101,2026-07-31,180.2,shipped
1102,605,2025-07-04,491.84,pending
1103,650,2024-11-05,464.2,pending
1104,1548,2026-05-03,256.51,pending
1105,1681,2025-10-02,316.52,pending
1106,182,2024-09-30,489.54,delivered
1107,1036,2026-06-24,233.64,shipped
1108,1446,2025-04-30,381.47,cancelled
1109,739,2025-10-24,391.73,shipped
1110,1141,2026-05-06,133.89,pending
1111,1287,2026-01-10,374.37,delivered
1112,37,2026-02-01,456.73,refunded
1113,818,2025-02-04,457.25,delivered
1114,773,2026-09-01,204.77,pending
1115,1072,2024-12-12,136.37,refunded
1116,1088,2025-06-28,27.17,refunded
1117,1457,2025-07-08,174.28,shipped
1118,1408,2025-10-26,461.28,pending
1119,706,2026-01-12,108.2,cancelled
1120,35,2025-08-22,312.13,refunded
1121,87,2026-04-20,366.67,cancelled
1122,1058,2025-07-23,16.9,delivered
1123,128,2025-09-27,396.81,shipped
1124,1868,2026-08-18,481.35,delivered
1125,145,2025-01-24,275.19,refunded
1126,1323,2026-03-13,182.34,pending
1127,1041,2025-02-15,403.63,refunded
1128,1067,2024-12-03,338.62,delivered
1129,297,2026-06-22,17.58,delivered
1130,456,2025-10-05,73.5,shipped
1131,1219,2025-06-02,349.7,pending
1132,908,2025-09-22,233.57,delivered
1133,685,2024-09-16,402.41,shipped
1134,1991,2026-03-17,252.81,cancelled
1135,1461,2024-10-29,117.5,cancelled
1136,428,2025-02-21,204.8,delivered
1137,371,2026-08-26,246.35,pending
1138,730,2026-03-28,52.55,shipped
1139,307,2025-12-09,228.53,pending
1140,1314,2025-04-04,456.98,shipped
1141,1968,2026-02-08,339.3,cancelled
1142,618,2025-10-19,43.56,refunded
1143,332,2026-02-05,353.46,cancelled
1144,971,2025-02-11,395.49,pending
1145,534,2026-06-13,205.3,pending
1146,1009,2026-01-17,397.11,refunded
1147,774,2025-04-27,464.92,pending
1148,126,2026-05-11,306.19,delivered
1149,845,2026-01-22,409.25,delivered
1150,1899,2025-11-28,476.54,shipped
1151,914,2025-09-30,325.71,cancelled
1152,979,2025-08-31,173.33,pending
1153,275,2025-02-26,485.6,pending
1154,580,2025-05-25,458.24,cancelled
1155,559,2026-01-09,8.99,shipped
1156,1089,2026-01-01,88.53,delivered
1157,1634,2026-05-02,400.55,delivered
1158,371,2025-11-06,472.85,cancelled
1159,981,2025-06-07,96.58,delivered
1160,1560,2025-03-18,350.33,pending
1161,480,2026-04-07,304.81,refunded
1162,1549,2026-09-06,298.31,refunded
1163,920,2025-06-06,188.42,shipped
1164,818,2026-01-08,326.21,shipped
1165,1405,2024-10-21,301.33,cancelled
1166,69,2025-05-16,458.33,cancelled
1167,1773,2025-07-03,263.9,shipped
1168,1250,2026-01-11,397.9,pending
1169,140,2026-08-06,378.83,cancelled
1170,789,2026-04-02,452.77,shipped
1171,1710,2025-08-07,144.3,refunded
1172,1107,2025-05-15,375.18,refunded
1173,924,2024-10-31,453.45,refunded
1174,478,2025-04-02,337.99,delivered
1175,461,2024-10-03,426.74,refunded
1176,1412,2026-01-12,465.91,shipped
1177,1125,2025-05-06,143.22,delivered
1178,125,2025-01-07,464.98,delivered
1179,1680,2026-06-25,396.0,delivered
1180,1432,2025-07-22,273.49,refunded
1181,1457,2026-08-16,330.79,pending
1182,1105,2026-02-17,210.25,delivered
1183,1922,2026-01-08,254.21,delivered
1184,900,2026-04-26,58.14,delivered
1185,913,2025-10-22,104.61,refunded
1186,175,2025-05-23,213.15,cancelled
1187,322,2024-11-02,255.27,cancelled
1188,1910,2025-08-27,48.3,refunded
1189,1480,2025-09-12,37.37,pending
1190,1431,2025-12-27,115.9,refunded
1191,1415,2026-05-24,208.54,cancelled
1192,1776,2026-04-04,66.54,shipped
1193,637,2026-03-15,343.5,refunded
1194,1484,2025-10-19,375.73,cancelled
1195,983,2026-06-20,206.22,pending
1196,1029,2024-12-26,164.59,refunded
1197,1995,2025-12-19,97.16,delivered
1198,1012,2025-07-08,460.7,cancelled
1199,902,2024-10-16,356.58,pending
1200,804,2026-05-23,52.81,delivered
1201,1063,2026-01-14,188.58,refunded
1202,289,2025-05-17,279.47,shipped
1203,394,2026-08-15,82.76,refunded
1204,113,2026-09-02,18.79,shipped
1205,599,2026-03-23,119.99,cancelled
1206,490,2025-03-18,142.16,delivered
1207,980,2026-05-16,423.96,pending
1208,1975,2024-11-02,453.4,refunded
1209,381,2026-06-03,490.8,refunded
1210,232,2026-05-12,175.1,cancelled
1211,189,2026-04-09,5.57,pending
1212,891,2025-08-15,339.54,refunded
1213,405,2026-05-12,64.26,pending
1214,1625,2026-05-27,466.38,delivered
1215,500,2025-10-25,103.51,delivered
1216,331,2025-05-28,9.28,delivered
1217,502,2025-03-12,475.94,shipped
1218,1670,2026-03-04,21.12,shipped
1219,691,2026-08-08,362.51,cancelled
1220,671,2026-03-31,310.8,delivered
1221,1187,2025-11-19,314.45,refunded
1222,1563,2026-05-31,234.6,pending
1223,477,2024-11-24,417.61,pending
1224,739,2025-07-25,341.92,shipped
1225,758,2025-10-23,100.5,pending
1226,1842,2025-03-28,477.27,delivered
1227,628,2025-06-13,416.24,cancelled
1228,1792,2025-08-25,266.65,shipped
1229,895,2025-09-16,125.53,delivered
1230,1371,2025-05-01,163.74,refunded
1231,1795,2024-12-10,343.51,shipped
1232,1540,2024-12-21,216.57,shipped
1233,1157,2024-12-26,18.48,pending
1234,563,2024-12-27,302.37,shipped
1235,1262,2025-12-05,76.96,pending
1236,184,2025-12-08,94.34,cancelled
1237,538,2026-08-15,333.97,delivered
1238,103,2025-07-27,344.61,refunded
1239,1843,2025-01-17,299.74,shipped
1240,1030,2025-09-01,452.15,pending
1241,284,2026-07-27,115.65,shipped
1242,1482,2025-11-22,263.24,refunded
1243,1550,2026-05-08,310.5,pending
1244,756,2026-06-26,404.85,delivered
